3160	1	<S> Ethylene treatment during ethephon degradation had an additive but not a synergistic effect on .X-PLANT morphogenesis </S>
3161	1	<S> Further narrowing row spacing as well as further increasing within-row .X-PLANT density either resulted in no yield improvement or in detrimental effects to yield and grade factors </S>
3162	1	<S> Genetic Technology PLANT BREEDING is modification of a .X-PLANT 's genetic makeup in a purposeful way </S>
3163	1	<S> Grain , residue , and whole .X-PLANT DM yields increased to only 56 kg N ha ( '-1 ) at two locations which was probably due to insufficient rainfall during the silking to ear fill period </S>
3164	1	<S> In the second study , twenty F ( ,2 ) families representing four .X-PLANT types : tall , early flowering ; tall , late flowering ; short , early flowering ; and short , late flowering were identified in the F ( ,3 ) generation for each of maturity groups I through III </S>
3165	1	<S> Introducing low-maintenance , perennial , .X-PLANT species into grass pastures by sod-seeding has been identified as a method for improving forage quality and quantity with fewer cultural inputs , and for providing other plant species for alternate uses of the pasture </S>
3166	1	<S> Irrigation must also be managed so that a small additional increment of water passes through the soil around .X-PLANT roots to leach salts below the root zone </S>
3167	1	<S> Morning is the best time for watering ; the sun 's afternoon heat may evaporate moisture too quickly , and watering at sunset may encourage the fungus growths that cause .X-PLANT diseases , by leaving a residue of water in the soil overnight </S>
3168	1	<S> Multiple applications and increased rates of ethephon did not increase the number of leaf nodes beyond the level obtained from a single application of 960 mg L ( '-1 ) ethephon solution applied at the rate of 44 mL m ( '-2 ) of .X-PLANT bed </S>
3169	1	<S> Oregon progeny seed yield was significantly correlated in a positive manner with fertility index and 100-seed weight and in a negative manner with anthesis date and .X-PLANT height of both clones and progenies in Iowa </S>
3170	1	<S> Since over 90 % of this growth occurs in complete darkness beneath a turbid ice canopy , the .X-PLANT draws on stored food reserves and is in a carbon deficit during the ice covered period </S>
3171	1	<S> The columns were treated with glucose for 25 weeks and were monitored for soil gases , .X-PLANT yields , water use , and COD removal </S>
3172	1	<S> The four replication split-plot design experiment utilized the four peanut cultivars , 'Florunner ' , 'Pronot ' , 'Spanco ' , and 'Tamnut 74 ' , as main plot factors and four row spacings and three within-row .X-PLANT densities as sub-plot factors </S>
3173	1	<S> The most significant oil .X-PLANT is the olive , but also important are the coconut , oil palm , soybean , and corn Plants can also be harmful to humans , especially bacteria and fungi </S>
3174	1	<S> The normal relationship between the meristem and the rest of the .X-PLANT was disrupted by grafting , rooting and sterile culture techniques </S>
3175	1	<S> The presence of high concentrations of ethylene may account , in part , for the adverse effects of soil compaction on .X-PLANT growth </S>
3176	1	<S> Three .X-PLANT genotypes with different responses were used to examine the effects of the genotype on the life cycle of M incognita race 3 under two different day length and temperature regimes </S>
3177	1	<S> Total .X-PLANT flower area increased linearly as PPF increased from 2 to 20 mol day$\sp { 1 } $m$\sp { 2 } $ </S>
3178	2	<S> Variables affecting maintenance effectiveness are postulated from site observations of the .X-PLANT maintenance operation </S>
3179	1	<S> Vernonia , commonly referred to as ironweed , is a widely distributed .X-PLANT genus of more than 500 species in the family Compositae </S>
3180	1	<S> Whole plant leaf area at anthesis was the best predictor of seed number per whole .X-PLANT at maturity for four of five experiments across hybrids , populations and dates of planting </S>
3181	1	<S> { huh-hoh'-buh } The jojoba , a shrub that is native to the Sonoran desert of the United States and Mexico , is under development as a potentially important crop .X-PLANT for semiarid lands </S>
3182	1	<S> Both the .X-PLANT antigen-absorbed and the unabsorbed PA , however , cross reacted to plant antigens and thus are unsuitable for distinctions among different MLOs </S>
3183	2	<S> In the QWL .X-PLANT , Origin correlated with the number of skill-knowledge clusters for male workers ; no correlations were found for female workers even though response variety was several times that of males in traditional plants </S>
3184	2	<S> Third , the performance measurement system must not encourage conflicts between individual accomplishment , group development , and .X-PLANT achievement </S>
3185	2	<S> This dissertation has expanded upon this evidence and constructed a theory that outlines the different .X-PLANT and country type locations that high technology firms may require during the product and process life cycles </S>
3186	2	<S> Chrysler 's actions come at a time when sales of its full-sized pickups have declined about 36 % from last year 's levels -- partly because the .X-PLANT where they 're built was closed for a three-month model changeover </S>
3187	2	<S> Though .X-PLANT workers agreed to wage and benefit concessions totaling about $4 an hour , the 1,100 workers have until Monday to accept a special severance and pension package available to United Rubber Workers union members in the event of a plant closing </S>
3188	2	<S> And at GM 's Lansing .X-PLANT , workers decided to switch the system for building bumpers back to a traditional assembly line after trying to let individuals assemble entire bumpers </S>
3189	2	<S> " Most of us will die before we get compensation , " complains 28-year-old Rajesh , a laborer living next to the pesticide .X-PLANT who has had difficulty breathing since the leak </S>
3190	2	<S> The city seemed doomed most recently in January 1980 when the big Dodge auto .X-PLANT that powered its economy for 66 years shut down </S>
3191	2	<S> But when the state of Connecticut decided to build a highway through his dairy .X-PLANT , he had to rethink his career </S>
3192	2	<S> Last week GM said it would close for two weeks a second Pontiac , Mich , .X-PLANT that produces Pontiac Fieros to bring inventories in line with sales </S>
3193	2	<S> Although the Springfield plant is the division 's major production facility , the company said the division 's operations .X-PLANT in Fairfield , Calif , isn't affected by the walkout , which began Sunday </S>
3194	2	<S> General Motors Corp said 3,500 hourly workers will return to work at its Norwood , Ohio , car assembly .X-PLANT Monday after a previously announced one-week layoff caused by high inventories of unsold Chevrolet Camaros and Pontiac Firebirds </S>
3195	2	<S> Though plant workers agreed to wage and benefit concessions totaling about $4 an hour , the 1,100 workers have until Monday to accept a special severance and pension package available to United Rubber Workers union members in the event of a .X-PLANT closing </S>
3196	2	<S> A spokesman said the steam leak didn't endanger any workers , and was contained within the .X-PLANT </S>
3197	2	<S> Although the results indicate Firestone 's largely completed streamlining program is beginning to pay off , the company said benefits from .X-PLANT closings , increased efficiencies and trimming of overhead costs were partly offset by lower prices on tires supplied to auto makers and wholesalers </S>
3198	2	<S> The Lansing .X-PLANT also recently eliminated two symbolic items that divide managers and workers -- the executive parking garage and the executive dining room </S>
